Year,Trade Flow,Reporter,Reporter ISO,Partner,Partner ISO,export_ij,gdp_i,gdp_growth_i,gdp_j,gdp_growth_j,ec_index_i,ec_index_j,population_i,population_j,distance,contig,comlang_off,colony,dummy_2019,dummy_2020,ln_export_ij,ln_gdp_i,gdp_decline_i,ln_gdp_j,gdp_decline_j,ln_ec_index_i,ln_ec_index_j,ln_population_i,ln_population_j,ln_distance,ln_gdp_i*ec_index_i,ln_gdp_j*ec_index_j
2020,Export,China,CHN,Côte d'Ivoire,CIV,2333501096,1.47E+13,2.3,61348579465,1.816441461,70.1,30.4,1402112000,26378275,12145.08,0,0,0,0,1,21.57063559,30.32041164,-2.3,24.83983785,-1.816441461,4.249922794,3.414442608,21.06124551,17.08805131,9.404679428,2125.460856,755.1310707
2020,Export,China,CHN,Jamaica,JAM,630442492,1.47E+13,2.3,13812421803,-10.2,70.1,55,1402112000,2961161,13446.64,0,0,0,0,1,20.2619325,30.32041164,-2.3,23.34883415,10.2,4.249922794,4.007333185,21.06124551,14.90109198,9.50648454,2125.460856,1284.185879
2020,Export,China,CHN,Japan,JPN,1.42642E+11,1.47E+13,2.3,4.98E+12,-5.809905571,70.1,88.7,1402112000,125836021,2098.111,0,0,0,0,1,25.68360166,30.32041164,-2.3,29.23553091,5.809905571,4.249922794,4.485259889,21.06124551,18.6504902,7.648792695,2125.460856,2593.191591
2020,Export,China,CHN,Kazakhstan,KAZ,11707218961,1.47E+13,2.3,1.70E+11,-2.6,70.1,68.2,1402112000,18754440,3277.169,1,0,0,0,1,23.18347149,30.32041164,-2.3,25.85809321,2.6,4.249922794,4.222444565,21.06124551,16.74694108,8.094735219,2125.460856,1763.521957
2020,Export,China,CHN,Jordan,JOR,3181625943,1.47E+13,2.3,43697659275,-1.551384325,70.1,54.7,1402112000,10203140,7061.988,0,0,0,0,1,21.88065821,30.32041164,-2.3,24.50056037,1.551384325,4.249922794,4.001863709,21.06124551,16.13820607,8.862481877,2125.460856,1340.180652
2020,Export,China,CHN,Kenya,KEN,5410773295,1.47E+13,2.3,98842939649,-0.30749749,70.1,49,1402112000,53771300,9223.831,0,0,0,0,1,22.41165786,30.32041164,-2.3,25.31679796,0.30749749,4.249922794,3.891820298,21.06124551,17.80025043,9.12954574,2125.460856,1240.5231
2020,Export,China,CHN,Rep. of Korea,KOR,1.12504E+11,1.47E+13,2.3,1.63E+12,-0.957766224,70.1,89.8,1402112000,51780579,955.6511,0,0,0,0,1,25.4462547,30.32041164,-2.3,28.11992623,0.957766224,4.249922794,4.497584975,21.06124551,17.76252571,6.862392888,2125.460856,2525.169376
2020,Export,China,CHN,Kyrgyzstan,KGZ,2866119267,1.47E+13,2.3,7735976613,-8.616551018,70.1,44.3,1402112000,6591600,3471.802,1,0,0,0,1,21.77622478,30.32041164,-2.3,22.76914757,8.616551018,4.249922794,3.790984677,21.06124551,15.70130667,8.152429047,2125.460856,1008.673237
2020,Export,China,CHN,Lao People's Dem. Rep.,LAO,1494702199,1.47E+13,2.3,19136194849,0.439513531,70.1,40.6,1402112000,7275556,2778.652,1,0,0,0,1,21.12519283,30.32041164,-2.3,23.6748474,-0.439513531,4.249922794,3.703768067,21.06124551,15.80003079,7.929721197,2125.460856,961.1988043
2020,Export,China,CHN,Lebanon,LBN,945745364,1.47E+13,2.3,33383246858,-20.29999319,70.1,60.4,1402112000,6825442,6983.571,0,0,0,0,1,20.66748392,30.32041164,-2.3,24.23132002,20.29999319,4.249922794,4.100989105,21.06124551,15.73616766,8.85131567,2125.460856,1463.571729
2020,Export,China,CHN,Lesotho,LSO,59382361,1.47E+13,2.3,1844510138,-11.06099374,70.1,27.4,1402112000,2142252,11972.86,0,0,0,0,1,17.89950779,30.32041164,-2.3,21.33547957,11.06099374,4.249922794,3.310543013,21.06124551,14.57736817,9.390397701,2125.460856,584.5921403
2020,Export,China,CHN,Latvia,LVA,1052223052,1.47E+13,2.3,33505185229,-3.623683916,70.1,77.8,1402112000,1901548,6523.571,0,0,0,0,1,20.77417096,30.32041164,-2.3,24.23496605,3.623683916,4.249922794,4.354141431,21.06124551,14.45817885,8.783177204,2125.460856,1885.480358
2020,Export,China,CHN,Liberia,LBR,3404577265,1.47E+13,2.3,2950000000,-2.870722428,70.1,16.9,1402112000,5057677,12572.44,0,0,0,0,1,21.94838662,30.32041164,-2.3,21.80507101,2.870722428,4.249922794,2.827313622,21.06124551,15.43641784,9.439262396,2125.460856,368.5057
2020,Export,China,CHN,Libya,LBY,1880556987,1.47E+13,2.3,25418461532,-31.3,70.1,49.7,1402112000,6871287,8743.509,0,0,0,0,1,21.35483384,30.32041164,-2.3,23.95874158,31.3,4.249922794,3.906004933,21.06124551,15.74286198,9.076066875,2125.460856,1190.749456
2020,Export,China,CHN,Lithuania,LTU,1807877285,1.47E+13,2.3,55887271833,-0.87190554,70.1,82.6,1402112000,2794700,6567.348,0,0,0,0,1,21.31541922,30.32041164,-2.3,24.7466025,0.87190554,4.249922794,4.414009681,21.06124551,14.84323532,8.789865377,2125.460856,2044.069366
2020,Export,China,CHN,Luxembourg,LUX,949472692,1.47E+13,2.3,73263982103,-1.313204543,70.1,78.4,1402112000,632275,7964.416,0,0,0,0,1,20.67141733,30.32041164,-2.3,25.01733495,1.313204543,4.249922794,4.361823927,21.06124551,13.35707971,8.982738899,2125.460856,1961.35906
2020,Export,China,CHN,Madagascar,MDG,997508768,1.47E+13,2.3,13720634105,-4.200002074,70.1,19.2,1402112000,27691019,9676.325,0,0,0,0,1,20.7207715,30.32041164,-2.3,23.34216668,4.200002074,4.249922794,2.954910279,21.06124551,17.13661869,9.177437459,2125.460856,448.1696002
2020,Export,China,CHN,Malawi,MWI,218586192,1.47E+13,2.3,11961848553,0.8,70.1,18,1402112000,19129955,10394.82,0,0,0,0,1,19.20269097,30.32041164,-2.3,23.20498813,-0.8,4.249922794,2.890371758,21.06124551,16.76676599,9.249062884,2125.460856,417.6897864
2020,Export,China,CHN,Malaysia,MYS,56427597175,1.47E+13,2.3,3.37E+11,-5.587744678,70.1,81.3,1402112000,32365998,4355.047,0,1,0,0,1,24.75622419,30.32041164,-2.3,26.54235124,5.587744678,4.249922794,4.398146017,21.06124551,17.29261899,8.379090681,2125.460856,2157.893156
2020,Export,China,CHN,Mali,MLI,468405343,1.47E+13,2.3,17393761397,-1.649261401,70.1,17.5,1402112000,20250834,11841.6,0,0,0,0,1,19.9648446,30.32041164,-2.3,23.57937744,1.649261401,4.249922794,2.862200881,21.06124551,16.82370654,9.379374034,2125.460856,412.6391052
2020,Export,China,CHN,Mauritania,MRT,740158699,1.47E+13,2.3,7778525643,-1.488487214,70.1,15,1402112000,4649660,11903.59,0,0,0,0,1,20.42237518,30.32041164,-2.3,22.77463265,1.488487214,4.249922794,2.708050201,21.06124551,15.35230466,9.384595314,2125.460856,341.6194898
2020,Export,China,CHN,Mauritius,MUS,699891960,1.47E+13,2.3,10914065306,-14.86783129,70.1,58.4,1402112000,1265740,9054.787,0,0,0,0,1,20.36643654,30.32041164,-2.3,23.11331819,14.86783129,4.249922794,4.06731589,21.06124551,14.05116749,9.111048847,2125.460856,1349.817782
2020,Export,China,CHN,Mexico,MEX,44850418392,1.47E+13,2.3,1.08E+12,-8.239473277,70.1,46.8,1402112000,128932753,12467.17,0,0,0,0,1,24.52659875,30.32041164,-2.3,27.70442027,8.239473277,4.249922794,3.845883203,21.06124551,18.67480153,9.430854068,2125.460856,1296.566868
2020,Export,China,CHN,Mongolia,MNG,1617155274,1.47E+13,2.3,13137128659,-5.335552017,70.1,65,1402112000,3278292,1172.047,1,0,1,0,1,21.20393444,30.32041164,-2.3,23.29870831,5.335552017,4.249922794,4.17438727,21.06124551,15.00283311,7.066507072,2125.460856,1514.41604
2020,Export,China,CHN,Rep. of Moldova,MDA,145793457,1.47E+13,2.3,11914040905,-6.969046296,70.1,70.8,1402112000,2617820,6742.606,0,0,0,0,1,18.7977015,30.32041164,-2.3,23.20098345,6.969046296,4.249922794,4.259859001,21.06124551,14.77785247,8.816201776,2125.460856,1642.629628
2020,Export,China,CHN,Morocco,MAR,4172590661,1.47E+13,2.3,1.13E+11,-7.117232169,70.1,44.8,1402112000,36910558,9951.105,0,0,0,0,1,22.15180294,30.32041164,-2.3,25.44951141,7.117232169,4.249922794,3.802208139,21.06124551,17.42400819,9.205438879,2125.460856,1140.138111
2020,Export,China,CHN,Mozambique,MOZ,1999920622,1.47E+13,2.3,14021421106,-1.281886972,70.1,20.1,1402112000,31255435,11347.11,0,0,0,0,1,21.41637333,30.32041164,-2.3,23.36385208,1.281886972,4.249922794,3.000719815,21.06124551,17.25770384,9.336718365,2125.460856,469.6134267
2020,Export,China,CHN,Namibia,NAM,223113786,1.47E+13,2.3,10699926683,-7.983543825,70.1,43.9,1402112000,2540916,12372.95,0,0,0,0,1,19.22319245,30.32041164,-2.3,23.09350273,7.983543825,4.249922794,3.78191432,21.06124551,14.7480352,9.423267917,2125.460856,1013.80477
2020,Export,China,CHN,Nepal,NPL,1167439224,1.47E+13,2.3,33657175561,-2.088378695,70.1,34.3,1402112000,29136808,3160.925,1,0,0,0,1,20.87807849,30.32041164,-2.3,24.23949211,2.088378695,4.249922794,3.535145354,21.06124551,17.18751281,8.058619985,2125.460856,831.4145794
2020,Export,China,CHN,Netherlands,NLD,79010183119,1.47E+13,2.3,9.14E+11,-3.798635993,70.1,95.8,1402112000,17441139,7831.141,0,0,0,0,1,25.09284258,30.32041164,-2.3,27.5409487,3.798635993,4.249922794,4.562262685,21.06124551,16.67434228,8.9658635,2125.460856,2638.422885
2020,Export,China,CHN,New Zealand,NZL,6055976745,1.47E+13,2.3,2.11E+11,0.980965093,70.1,91.8,1402112000,5084300,11041.03,0,0,0,0,1,22.52431151,30.32041164,-2.3,26.07458354,-0.980965093,4.249922794,4.519612298,21.06124551,15.44166792,9.309373613,2125.460856,2393.646769
2020,Export,China,CHN,Nicaragua,NIC,486565850,1.47E+13,2.3,12621476264,-1.977329393,70.1,29,1402112000,6624554,13785.57,0,0,0,0,1,20.00288281,30.32041164,-2.3,23.25866567,1.977329393,4.249922794,3.36729583,21.06124551,15.70629361,9.531377672,2125.460856,674.5013043
2020,Export,China,CHN,Niger,NER,303060935,1.47E+13,2.3,13678234008,1.500005543,70.1,5.6,1402112000,24206636,11024.17,0,0,0,0,1,19.52944445,30.32041164,-2.3,23.33907165,-1.500005543,4.249922794,1.722766598,21.06124551,17.00213737,9.307845414,2125.460856,130.6988012
2020,Export,China,CHN,Nigeria,NGA,16776737249,1.47E+13,2.3,4.32E+11,-1.794253082,70.1,46.2,1402112000,206139587,11466.06,0,0,0,0,1,23.54325908,30.32041164,-2.3,26.79237175,1.794253082,4.249922794,3.832979798,21.06124551,19.1440641,9.347146646,2125.460856,1237.807575
2020,Export,China,CHN,Norway,NOR,3534951204,1.47E+13,2.3,3.63E+11,-0.765860365,70.1,92.6,1402112000,5379475,7031.006,0,0,0,0,1,21.98596533,30.32041164,-2.3,26.616351,0.765860365,4.249922794,4.528289142,21.06124551,15.49810134,8.858085076,2125.460856,2464.674103
2020,Export,China,CHN,Pakistan,PAK,15366711074,1.47E+13,2.3,2.64E+11,0.525527439,70.1,32.5,1402112000,220892331,3882.877,1,0,0,0,1,23.45546939,30.32041164,-2.3,26.29802863,-0.525527439,4.249922794,3.481240089,21.06124551,19.21318595,8.264331653,2125.460856,854.6859305
2020,Export,China,CHN,Panama,PAN,8803231633,1.47E+13,2.3,52938100000,-17.94933167,70.1,49.5,1402112000,4314768,14352.56,0,0,0,0,1,22.89838472,30.32041164,-2.3,24.69238914,17.94933167,4.249922794,3.90197267,21.06124551,15.27755412,9.571683602,2125.460856,1222.273263
2020,Export,China,CHN,Paraguay,PRY,1216922421,1.47E+13,2.3,35304238230,-1,70.1,47.1,1402112000,7132530,18311.35,0,0,0,0,1,20.9195909,30.32041164,-2.3,24.28726886,1,4.249922794,3.852273001,21.06124551,15.78017657,9.815276365,2125.460856,1143.930363
2020,Export,China,CHN,Peru,PER,8865838120,1.47E+13,2.3,2.02E+11,-11.14881188,70.1,52.5,1402112000,32971846,16666.29,0,0,0,0,1,22.90547131,30.32041164,-2.3,26.03160284,11.14881188,4.249922794,3.96081317,21.06124551,17.3111646,9.721143395,2125.460856,1366.659149
2020,Export,China,CHN,Philippines,PHL,41838752448,1.47E+13,2.3,3.61E+11,-9.573029875,70.1,44.7,1402112000,109581085,2850.319,0,0,0,0,1,24.45708884,30.32041164,-2.3,26.61349745,9.573029875,4.249922794,3.799973502,21.06124551,18.51217534,7.955186197,2125.460856,1189.623336
2020,Export,China,CHN,Poland,POL,26735782999,1.47E+13,2.3,5.94E+11,-2.701709195,70.1,82.2,1402112000,37950802,6947.899,0,0,0,0,1,24.00926869,30.32041164,-2.3,27.1104229,2.701709195,4.249922794,4.409155302,21.06124551,17.45180119,8.846194591,2125.460856,2228.476762
2020,Export,China,CHN,Portugal,PRT,4191503041,1.47E+13,2.3,2.31E+11,-7.572777766,70.1,77.5,1402112000,10305564,9675.63,0,0,0,0,1,22.15632523,30.32041164,-2.3,26.16666575,7.572777766,4.249922794,4.350277936,21.06124551,16.1481945,9.177365632,2125.460856,2027.916596
2020,Export,China,CHN,Qatar,QAT,2632585485,1.47E+13,2.3,1.46E+11,-3.667835526,70.1,72.1,1402112000,2881060,6164.891,0,0,0,0,1,21.69123227,30.32041164,-2.3,25.70943083,3.667835526,4.249922794,4.278054044,21.06124551,14.87366884,8.726625735,2125.460856,1853.649963
2020,Export,China,CHN,Russian Federation,RUS,50584508372,1.47E+13,2.3,1.48E+12,-2.951273899,70.1,76.6,1402112000,144104080,5795.045,1,0,0,0,1,24.64691121,30.32041164,-2.3,28.02542528,2.951273899,4.249922794,4.338597077,21.06124551,18.78604637,8.664758521,2125.460856,2146.747576
2020,Export,China,CHN,Rwanda,RWA,282541085,1.47E+13,2.3,10333991892,-3.355472122,70.1,28.3,1402112000,12952209,9845.182,0,0,0,0,1,19.45933453,30.32041164,-2.3,23.05870448,3.355472122,4.249922794,3.342861805,21.06124551,16.37677691,9.194737477,2125.460856,652.5613368
2020,Export,China,CHN,Saudi Arabia,SAU,28098451846,1.47E+13,2.3,7.00E+11,-4.106583412,70.1,72.3,1402112000,34813867,6605.185,0,0,0,0,1,24.05898032,30.32041164,-2.3,27.27451473,4.106583412,4.249922794,4.280824129,21.06124551,17.36552634,8.795610226,2125.460856,1971.947415
2020,Export,China,CHN,Senegal,SEN,2563362421,1.47E+13,2.3,24910904236,0.870408532,70.1,44.1,1402112000,16743930,12312.88,0,0,0,0,1,21.66458568,30.32041164,-2.3,23.93857147,-0.870408532,4.249922794,3.786459782,21.06124551,16.63354636,9.418401148,2125.460856,1055.691002
2020,Export,China,CHN,Sierra Leone,SLE,371367757,1.47E+13,2.3,3865018883,-2.162497231,70.1,14.4,1402112000,7976985,12570.8,0,0,0,0,1,19.73270339,30.32041164,-2.3,22.0752324,2.162497231,4.249922794,2.667228207,21.06124551,15.89207108,9.439131943,2125.460856,317.8833466
2020,Export,China,CHN,India,IND,66726980537,1.47E+13,2.3,2.62E+12,-7.964610411,70.1,57.1,1402112000,1380004385,3785.013,1,0,0,0,1,24.92387521,30.32041164,-2.3,28.59533219,7.964610411,4.249922794,4.044804117,21.06124551,21.04535251,8.2388046,2125.460856,1632.793468
2020,Export,China,CHN,Singapore,SGP,57539953675,1.47E+13,2.3,3.40E+11,-5.391021406,70.1,94.4,1402112000,5685807,4484.657,0,1,0,0,1,24.77574539,30.32041164,-2.3,26.55220557,5.391021406,4.249922794,4.547541073,21.06124551,15.55348363,8.408417294,2125.460856,2506.528206
2020,Export,China,CHN,Slovakia,SVK,3033060759,1.47E+13,2.3,1.05E+11,-4.754325341,70.1,84.7,1402112000,5458827,7422.387,0,0,0,0,1,21.8328381,30.32041164,-2.3,25.37316079,4.754325341,4.249922794,4.439115602,21.06124551,15.51274449,8.912255983,2125.460856,2149.106719
2020,Export,China,CHN,Viet Nam,VNM,1.13814E+11,1.47E+13,2.3,2.71E+11,2.905835584,70.1,62.6,1402112000,97338583,2330.799,1,0,0,0,1,25.45782869,30.32041164,-2.3,26.32596751,-2.905835584,4.249922794,4.136765278,21.06124551,18.39370601,7.753966406,2125.460856,1648.005566
2020,Export,China,CHN,Slovenia,SVN,3452438610,1.47E+13,2.3,53589609581,-4.229261389,70.1,78.8,1402112000,2100126,7722.639,0,0,0,0,1,21.96234666,30.32041164,-2.3,24.70462104,4.229261389,4.249922794,4.366912997,21.06124551,14.5575079,8.951911424,2125.460856,1946.724138
2020,Export,China,CHN,South Africa,ZAF,15243393515,1.47E+13,2.3,3.02E+11,-6.959604452,70.1,56.5,1402112000,59308690,12967.77,0,0,0,0,1,23.44741203,30.32041164,-2.3,26.43344117,6.959604452,4.249922794,4.034240638,21.06124551,17.8982664,9.470222327,2125.460856,1493.489426
2020,Export,China,CHN,Zimbabwe,ZWE,524669969,1.47E+13,2.3,16768513443,-8,70.1,30.5,1402112000,14862927,10898.12,0,0,0,0,1,20.07827999,30.32041164,-2.3,23.54276877,8,4.249922794,3.417726684,21.06124551,16.51438055,9.296345576,2125.460856,718.0544473
2020,Export,China,CHN,Spain,ESP,27537093187,1.47E+13,2.3,1.28E+12,-10.82288649,70.1,84.9,1402112000,47351567,9232.299,0,0,0,0,1,24.03879978,30.32041164,-2.3,27.87903678,10.82288649,4.249922794,4.441474093,21.06124551,17.67311047,9.130463376,2125.460856,2366.930222
2020,Export,China,CHN,Sudan,SDN,2511654694,1.47E+13,2.3,26110829190,-1.5621618,70.1,21.7,1402112000,43849269,8402.047,0,0,0,0,1,21.64420761,30.32041164,-2.3,23.98561598,1.5621618,4.249922794,3.077312261,21.06124551,17.59626861,9.036230646,2125.460856,520.4878667
2020,Export,China,CHN,Sweden,SWE,8368716238,1.47E+13,2.3,5.41E+11,-2.795335142,70.1,90.8,1402112000,10353442,6713.787,0,0,0,0,1,22.84776633,30.32041164,-2.3,27.01680341,2.795335142,4.249922794,4.508659286,21.06124551,16.15282958,8.811918452,2125.460856,2453.125749
2020,Export,China,CHN,Switzerland,CHE,5093093825,1.47E+13,2.3,7.52E+11,-2.392826042,70.1,95.9,1402112000,8636896,8084.264,0,0,0,0,1,22.35115131,30.32041164,-2.3,27.34633189,2.392826042,4.249922794,4.563305982,21.06124551,15.97155382,8.997674735,2125.460856,2622.513229
2020,Export,China,CHN,Tajikistan,TJK,1017821350,1.47E+13,2.3,8194150302,4.499999517,70.1,30,1402112000,9537642,4052.918,1,0,0,0,1,20.74093025,30.32041164,-2.3,22.82668636,-4.499999517,4.249922794,3.401197382,21.06124551,16.07075684,8.307192394,2125.460856,684.8005908
2020,Export,China,CHN,Thailand,THA,50525507261,1.47E+13,2.3,5.02E+11,-6.087220285,70.1,76,1402112000,69799978,3303.891,0,0,0,0,1,24.64574414,30.32041164,-2.3,26.94145751,6.087220285,4.249922794,4.33073334,21.06124551,18.06114425,8.102856144,2125.460856,2047.550771
2020,Export,China,CHN,Togo,TGO,2461121808,1.47E+13,2.3,7574635241,1.752800749,70.1,23.2,1402112000,8278737,11656.86,0,0,0,0,1,21.6238831,30.32041164,-2.3,22.74807103,-1.752800749,4.249922794,3.144152279,21.06124551,15.92920098,9.363650127,2125.460856,527.755248
2020,Export,China,CHN,Trinidad and Tobago,TTO,341177723,1.47E+13,2.3,21529824769,-7.831876497,70.1,54.9,1402112000,1399491,14403.7,0,0,0,0,1,19.64791408,30.32041164,-2.3,23.79270501,7.831876497,4.249922794,4.005513349,21.06124551,14.15161916,9.575240397,2125.460856,1306.219505
2020,Export,China,CHN,Tunisia,TUN,1427652254,1.47E+13,2.3,39235672868,-8.600310283,70.1,54.6,1402112000,11818618,8646.589,0,0,0,0,1,21.07929715,30.32041164,-2.3,24.39285219,8.600310283,4.249922794,4.000033883,21.06124551,16.28518664,9.064920187,2125.460856,1331.84973
2020,Export,China,CHN,Turkey,TUR,20356568220,1.47E+13,2.3,7.20E+11,1.756650763,70.1,68.8,1402112000,84339067,7064.197,0,0,0,0,1,23.73666946,30.32041164,-2.3,27.30265732,-1.756650763,4.249922794,4.231203745,21.06124551,18.25035574,8.86279463,2125.460856,1878.422823
2020,Export,China,CHN,Uganda,UGA,791649349,1.47E+13,2.3,37372032558,2.857581274,70.1,34.9,1402112000,45741000,9468.473,0,0,0,0,1,20.48962911,30.32041164,-2.3,24.34418847,-2.857581274,4.249922794,3.552486829,21.06124551,17.63850561,9.155722927,2125.460856,849.6121776
2020,Export,China,CHN,Ukraine,UKR,6878004091,1.47E+13,2.3,1.56E+11,-4.020317714,70.1,71.2,1402112000,44134693,6460.799,0,0,0,0,1,22.65159434,30.32041164,-2.3,25.77043876,4.020317714,4.249922794,4.265492818,21.06124551,17.60275672,8.773508273,2125.460856,1834.85524
2020,Export,China,CHN,Egypt,EGY,13623257094,1.47E+13,2.3,3.63E+11,3.569669475,70.1,36.6,1402112000,102334403,7551.418,0,0,0,0,1,23.33504425,30.32041164,-2.3,26.61785874,-3.569669475,4.249922794,3.60004824,21.06124551,18.44375647,8.929490639,2125.460856,974.2136297
2020,Export,China,CHN,United Kingdom,GBR,72605124636,1.47E+13,2.3,2.71E+12,-9.790240362,70.1,93.6,1402112000,67215293,8151.353,0,0,0,0,1,25.00830134,30.32041164,-2.3,28.62713545,9.790240362,4.249922794,4.539030383,21.06124551,18.02341135,9.005939205,2125.460856,2679.499879
2020,Export,China,CHN,United Rep. of Tanzania,TZA,4174643326,1.47E+13,2.3,62409748427,2.003858269,70.1,36.6,1402112000,59734213,9422.745,0,0,0,0,1,22.15229476,30.32041164,-2.3,24.85698732,-2.003858269,4.249922794,3.60004824,21.06124551,17.9054155,9.150881726,2125.460856,909.7657361
2020,Export,China,CHN,USA,USA,4.52577E+11,1.47E+13,2.3,2.09E+13,-3.486140408,70.1,91,1402112000,329484123,10993.68,0,0,0,0,1,26.83822312,30.32041164,-2.3,30.67251994,3.486140408,4.249922794,4.510859507,21.06124551,19.61303873,9.305075841,2125.460856,2791.199314
2020,Export,China,CHN,Burkina Faso,BFA,322518781,1.47E+13,2.3,17369059295,2.022384695,70.1,18.4,1402112000,20903278,11404.37,0,0,0,0,1,19.59167193,30.32041164,-2.3,23.57795626,-2.022384695,4.249922794,2.912350665,21.06124551,16.85541655,9.341751894,2125.460856,433.8343952
2020,Export,China,CHN,Uruguay,URY,1703798317,1.47E+13,2.3,53628827440,-5.858721243,70.1,56.6,1402112000,3473727,19175.59,0,0,0,0,1,21.2561259,30.32041164,-2.3,24.70535259,5.858721243,4.249922794,4.036008985,21.06124551,15.06073864,9.861393395,2125.460856,1398.322956
2020,Export,China,CHN,Uzbekistan,UZB,5145571624,1.47E+13,2.3,57707189945,1.647797102,70.1,37,1402112000,34232050,3943.621,0,0,0,0,1,22.3614023,30.32041164,-2.3,24.77864761,-1.647797102,4.249922794,3.610917913,21.06124551,17.3486729,8.279854616,2125.460856,916.8099616
2020,Export,China,CHN,Zambia,ZMB,681362511,1.47E+13,2.3,19320053859,-3.016188903,70.1,30,1402112000,18383956,10960.79,0,0,0,0,1,20.33960504,30.32041164,-2.3,23.68440945,3.016188903,4.249922794,3.401197382,21.06124551,16.72698889,9.302079638,2125.460856,710.5322836
2020,Export,Denmark,DNK,Afghanistan,AFG,9607895,3.56E+11,-2.062124959,19807067268,-1.934778249,94.5,17.1,5831404,38928341,4857.692,0,0,0,0,1,16.07809571,26.5984353,2.062124959,23.70930464,1.934778249,4.548599834,2.839078464,15.57876835,17.4772331,8.488318707,2513.552136,405.4291094
2020,Export,Denmark,DNK,Albania,ALB,18133771,3.56E+11,-2.062124959,14799615097,-3.311239444,94.5,49.5,5831404,2837743,1679.912,0,0,0,0,1,16.71328656,26.5984353,2.062124959,23.41786701,3.311239444,4.548599834,3.90197267,15.57876835,14.85851958,7.42649669,2513.552136,1159.184417
2020,Export,Denmark,DNK,Algeria,DZA,57682387,3.56E+11,-2.062124959,1.45E+11,-5.480991935,94.5,52.2,5831404,43851043,2217.219,0,0,0,0,1,17.87046243,26.5984353,2.062124959,25.70112997,5.480991935,4.548599834,3.955082495,15.57876835,17.59630906,7.704008987,2513.552136,1341.598985
